"user","treatment","num_applications","num_hires","prior_spend","prior_openings"
28634,"0",22,0,0,1
28635,"1",0,0,4.48616139940589,3
28636,"0",34,0,0,1
28637,"0",10,1,5.42776543373492,7
28638,"1",7,0,0,1
28639,"0",1,1,8.75538770657652,14
28640,"0",45,0,9.07646263366663,5
28641,"1",0,0,0,2
28642,"0",1,0,9.04053970071311,25
28643,"0",11,0,0,2
28644,"0",22,0,7.14501473053176,17
28645,"0",9,0,6.62140565176413,4
28646,"0",2,0,0,2
28647,"1",5,0,3.50254987592244,11
28648,"1",98,0,10.8443512800907,35
28649,"0",13,1,10.6608957938701,18
28650,"1",18,1,4.55849777778966,2
28651,"1",1,0,8.59228025553153,2
28652,"1",3,1,8.11835904977564,15
28653,"0",9,0,3.93808053974744,2
28654,"0",14,1,7.39651932594561,3
28655,"1",78,4,0,1
28656,"1",38,1,0,3
28657,"0",0,0,10.9008868238833,6
28658,"0",1,0,0,2
28659,"1",5,0,4.66776932774461,34
28660,"0",10,1,6.54879200452539,10
28661,"0",5,1,7.28431323914264,4
28662,"0",1,1,0,1
28663,"1",46,1,0,1
28664,"0",8,0,0,1
28665,"1",2,1,10.06698300508,5
28666,"0",16,0,5.30325515557766,2
28667,"0",16,0,0,1
28668,"1",37,0,8.40088406901585,5
28669,"1",24,1,3.41114771251532,26
28670,"0",22,0,6.80094927466433,5
28671,"0",16,1,0,1
28672,"1",16,1,0,1
28673,"0",0,0,0,1
28674,"1",10,1,0,1
28675,"1",15,0,0,1
28676,"1",11,1,0,1
28677,"1",35,0,0,2
28678,"1",1,0,6.60125729227272,14
28679,"0",25,1,7.3713068886421,17
28680,"1",0,0,4.12616617454506,2
28681,"0",5,1,11.1738747268695,19
28682,"1",1,1,0,2
28683,"1",40,1,4.62497281328427,3
28684,"0",3,0,0,1
28685,"0",20,0,0,1
28686,"0",50,2,0,2
28687,"0",33,1,5.53311277060269,3
28688,"1",0,0,8.3894098186564,10
28689,"0",8,0,0,1
28690,"1",11,1,0,1
28691,"1",44,1,8.72099896737386,23
28692,"1",4,1,0,2
28693,"1",12,0,4.61512051684126,3
28694,"1",2,1,6.37154346882573,2
28695,"1",12,0,0,3
28696,"0",172,1,4.79579054559674,2
28697,"0",1,0,0,1
28698,"1",25,2,6.39582904977211,3
28699,"0",83,1,8.2577512527921,71
28700,"1",19,1,0,1
28701,"1",22,0,7.84145361551133,13
28702,"0",1,1,10.9706554406724,39
28703,"1",7,0,5.51745289646471,2
28704,"0",36,1,0,1
28705,"0",0,0,0,2
28706,"0",78,0,0,1
28707,"1",30,0,3.96594284741758,3
28708,"0",84,0,7.14562979489634,8
28709,"1",32,0,0,2
28710,"0",11,1,0,1
28711,"1",35,1,0,2
28712,"0",1,0,6.98564181763921,5
28713,"1",4,0,0,1
28714,"0",3,0,5.14166355650266,3
28715,"1",32,1,2.39789527279837,3
28716,"1",14,1,0,1
28717,"0",1,0,2.484906649788,2
28718,"1",0,0,5.68078675486189,8
28719,"1",0,0,4.58904080405821,9
28720,"1",1,0,9.17201941392185,9
28721,"1",7,2,7.72723991272386,32
28722,"1",89,0,7.08063237694809,7
28723,"1",1,1,0,4
28724,"1",18,2,0,2
28725,"0",55,1,5.30330490805908,2
28726,"0",1,0,10.4214244312857,26
28727,"1",0,0,6.05800107090823,15
28728,"0",17,1,9.78839034431396,8
28729,"1",22,0,0,3
28730,"1",13,0,0,1
28731,"1",84,1,7.447314121571,7
28732,"1",16,0,6.21326719981935,2
28733,"1",59,1,7.53236662645431,2
28734,"0",28,1,0,24
28735,"0",58,1,0,2
28736,"0",19,0,0,1
28737,"1",0,0,6.97944318227292,10
28738,"0",33,6,0,1
28739,"1",74,0,5.6948762651852,5
28740,"0",24,1,0,1
28741,"0",9,1,5.75574221358691,3
28742,"1",14,0,8.22464596996315,14
28743,"1",7,0,0,1
28744,"1",38,1,3.43398720448515,4
28745,"0",10,1,0,1
28746,"0",72,2,8.00563062951136,17
28747,"0",0,0,6.01859321449623,4
28748,"0",1,0,0,1
28749,"0",6,0,0,2
28750,"1",14,0,0,1
28751,"0",0,0,0,3
28752,"1",8,0,9.72845893747628,30
28753,"1",26,0,2.8718682863316,6
28754,"0",89,1,8.865674458681,12
28755,"0",4,0,9.3443134170579,4
28756,"0",26,0,0,1
28757,"1",2,1,10.1535651050904,75
28758,"0",0,0,0,2
28759,"0",15,1,4.7194805321655,3
28760,"0",1,0,0,2
28761,"1",8,0,3.43398720448515,2
28762,"1",10,0,0,1
28763,"1",89,0,0,1
28764,"1",1,0,0,1
28765,"0",10,0,0,3
28766,"0",18,1,0,2
28767,"1",30,0,0,2
28768,"1",11,1,5.40806823050716,8
28769,"0",6,0,7.50455123804184,20
28770,"1",0,0,13.7435841521556,27
28771,"1",1,0,0,1
28772,"0",96,0,7.47298953941374,40
28773,"1",6,0,0,1
28774,"0",40,0,0,1
28775,"1",5,0,7.10649957467261,7
28776,"1",30,1,8.39494419820025,22
28777,"0",1,0,0,1
28778,"0",69,0,5.30330490805908,11
28779,"0",43,0,5.90481674038231,43
28780,"0",0,0,5.2257466737132,2
28781,"1",5,1,0,1
28782,"1",1,0,0,2
28783,"0",25,1,7.80948450485738,9
28784,"0",29,1,2.8718682863316,2
28785,"0",1,1,0,2
28786,"0",4,0,5.3573407069975,2
28787,"0",14,0,0,2
28788,"1",0,0,0,2
28789,"1",38,0,9.70063792937869,20
28790,"1",4,0,5.35124182985592,12
28791,"1",1,1,7.12868037133497,11
28792,"1",23,2,5.81212852915439,2
28793,"0",76,1,6.31774213731913,2
28794,"1",44,1,0,1
28795,"0",7,0,0,2
28796,"1",29,1,10.4350080524847,37
28797,"0",8,1,0,1
28798,"0",6,0,2.25863320546486,6
28799,"1",25,1,6.12724029428359,3
28800,"1",11,0,0,1
28801,"1",20,0,4.77347733139647,2
28802,"1",1,0,0,5
28803,"1",35,1,0,2
28804,"1",13,1,0,2
28805,"1",11,0,0,1
28806,"0",16,1,0,1
28807,"1",0,0,7.40168903507791,13
28808,"0",0,0,7.58561114097312,15
28809,"0",37,1,0,2
28810,"0",0,0,5.56175797462678,2
28811,"0",20,1,8.38015623289786,12
28812,"1",126,0,8.43708664837193,25
28813,"0",14,0,6.99909394639753,11
28814,"1",0,0,0,1
28815,"1",1,1,9.10003431392534,13
28816,"1",10,1,0,2
28817,"0",11,0,6.14087544044468,24
28818,"1",3,0,0,2
28819,"1",15,0,0,4
28820,"1",31,0,0,1
28821,"0",5,1,0,3
28822,"1",25,2,8.64896854310299,31
28823,"1",9,0,8.39357139331305,16
28824,"0",0,0,6.39193386367108,2
28825,"0",23,0,5.40815783222757,5
28826,"0",40,1,7.92857898419541,7
28827,"1",2,0,0,4
28828,"0",1,1,8.14978080693476,64
28829,"1",13,1,0,1
28830,"0",1,0,0,2
28831,"0",272,1,5.96870755998537,4
28832,"1",13,0,0,1
28833,"1",11,0,7.92491887203873,5
28834,"1",24,1,0,2
28835,"0",1,1,6.26332206921279,8
28836,"0",1,0,0,1
28837,"1",1,1,6.81059438766726,13
28838,"0",66,0,0,1
28839,"1",7,1,3.43398720448515,2
28840,"1",55,0,5.91698342842067,12
28841,"1",28,0,0,1
28842,"0",6,0,0,2
28843,"1",0,0,7.18492478755738,2
28844,"0",99,5,0,4
28845,"0",137,0,7.97568840470563,2
28846,"0",2,0,0,2
28847,"1",54,0,7.06276558922128,3
28848,"0",17,1,8.24257211821932,30
28849,"0",33,1,6.62140565176413,3
28850,"1",20,0,8.28600738770879,14
28851,"1",5,0,0,4
28852,"1",14,1,9.44255624504398,26
28853,"1",1,0,0,3
28854,"0",61,1,3.82450240789865,5
28855,"0",11,1,11.6432970205638,37
28856,"1",2,1,8.06336207917006,10
28857,"0",3,0,0,2
28858,"1",17,1,7.56941179245071,29
28859,"1",3,0,2.39789527279837,12
28860,"0",52,0,8.08478125688575,20
28861,"1",128,2,4.56611745872439,4
28862,"0",31,0,7.70671187442957,3
28863,"1",3,0,4.56912841464083,4
28864,"0",24,0,4.03530202158832,4
28865,"1",17,0,8.83320612803608,71
28866,"1",15,0,0,2
28867,"1",1,1,10.0816810171367,8
28868,"0",145,0,6.10561878441029,2
28869,"0",2,0,0,3
28870,"0",3,1,0,1
28871,"1",15,2,0,1
28872,"1",42,1,0,1
28873,"1",8,1,0,1
28874,"0",0,0,3.8286413964891,4
28875,"0",55,0,6.48090308899233,3
28876,"0",50,1,5.40815783222757,4
28877,"1",134,1,8.77551390713283,4
28878,"0",0,0,0,1
28879,"0",2,2,12.0533843542247,124
28880,"0",3,0,0,1
28881,"0",0,0,4.03512520256213,2
28882,"1",26,0,5.41030586849608,17
28883,"0",14,0,0,2
28884,"0",0,0,0,3
28885,"0",60,1,4.11087386417331,2
28886,"0",4,0,9.9805805294128,25
28887,"0",17,0,0,2
28888,"1",18,1,3.71357206670431,2
28889,"1",37,1,8.52256473878958,39
28890,"1",16,1,4.53614159957766,7
28891,"1",17,1,0,2
28892,"1",34,1,4.03512520256213,5
28893,"1",4,0,4.33073334028633,3
28894,"1",3,0,7.57726528977593,6
28895,"0",19,0,7.3661606578008,8
28896,"1",22,1,3.99415583496667,2
28897,"1",19,1,5.28937752497856,9
28898,"0",2,1,0,1
28899,"1",3,0,0,1
28900,"1",50,1,8.28818246182398,27
28901,"0",6,1,8.46821300919452,4
28902,"0",28,1,0,1
28903,"0",1,0,4.42819431551889,9
28904,"1",133,1,0,1
28905,"1",1,0,9.43727911244076,21
28906,"0",6,1,0,2
28907,"0",6,1,4.79579054559674,2
28908,"1",51,0,6.07458712250074,17
28909,"1",14,0,0,2
28910,"0",1,1,0,1
28911,"0",2,2,5.86078622346587,2
28912,"0",68,1,8.92143221485636,5
28913,"1",5,0,0,2
28914,"0",29,0,0,1
28915,"0",44,1,7.71755151915726,10
28916,"1",7,1,10.7399475376048,45
28917,"1",6,1,11.9392655663611,31
28918,"1",5,0,0,1
28919,"0",0,0,0,2
28920,"1",1,1,6.74470679753177,8
28921,"0",84,0,5.83191180236673,5
28922,"1",26,1,8.78258824302029,8
28923,"0",1,0,0,1
28924,"1",0,0,0,1
28925,"1",19,1,9.47205981320523,147
28926,"1",0,0,0,1
28927,"1",0,0,5.87636228995183,2
28928,"0",4,0,0,2
28929,"0",0,0,0,1
28930,"1",3,0,4.81356551495339,4
28931,"1",0,0,0,1
28932,"0",25,2,9.8676220045161,2
28933,"1",25,1,3.14501397626975,5
28934,"1",5,0,0,1
28935,"0",13,0,5.87639033926252,2
28936,"0",1,0,8.74269076983325,3
28937,"0",9,0,5.26258655659224,4
28938,"1",14,1,0,1
28939,"1",20,1,5.56948888687283,6
28940,"1",5,0,5.90208673595677,4
28941,"1",27,1,5.14166355650266,6
28942,"1",0,0,7.60450595913171,33
28943,"0",5,1,0,1
28944,"0",28,0,0,2
28945,"0",1,0,9.36715435919251,24
28946,"1",1,0,10.9027771721209,13
28947,"0",2,0,4.5509251711357,5
28948,"0",537,0,8.9222382112997,11
28949,"1",13,0,5.14166355650266,13
28950,"1",38,1,8.8471197661442,17
28951,"0",1,0,10.5741961096126,38
28952,"1",9,0,10.2666538817702,13
28953,"1",50,5,5.43289196484426,3
28954,"1",35,1,6.88533583079477,9
28955,"0",30,1,0,2
28956,"0",40,0,9.63946796878331,6
28957,"1",9,0,0,3
28958,"0",1,1,5.91014602593039,14
28959,"0",1,0,0,1
28960,"1",0,0,7.24901603233515,8
28961,"1",10,0,5.18615599965971,6
28962,"0",48,1,3.93182563272433,3
28963,"0",0,0,0,1
28964,"1",2,0,0,1
28965,"0",7,1,0,2
28966,"1",36,1,0,1
28967,"0",8,1,7.13647525310912,6
28968,"1",35,0,0,2
28969,"1",144,0,7.60139733707,13
28970,"1",50,0,7.14459658621854,14
28971,"1",2,0,0.00995033085316809,2
28972,"0",6,1,5.83816766935464,4
28973,"0",21,0,5.78413282730986,3
28974,"0",73,1,0,2
28975,"0",26,1,0,1
28976,"0",0,0,6.69835436358423,2
28977,"1",1,1,2.82316300820271,4
28978,"1",0,0,6.77721369812705,4
28979,"0",28,0,0,1
28980,"0",7,0,10.8147828278679,19
28981,"0",0,0,0,1
28982,"0",0,0,6.9162094416287,49
28983,"1",4,1,10.7601448337214,27
28984,"1",0,0,4.11087386417331,2
28985,"1",49,1,8.76931440526923,34
28986,"1",16,1,7.10906213568717,2
28987,"1",9,1,0,2
28988,"0",28,1,3.7954891891722,6
28989,"1",29,0,8.04562674160236,14
28990,"0",10,1,0,2
28991,"1",45,1,4.73435464436892,7
28992,"0",0,0,8.27145376531981,40
28993,"1",10,1,4.99491233363102,6
28994,"1",32,0,9.06412776875272,15
28995,"0",18,0,9.68271992647483,260
28996,"0",2,0,6.50368919178768,2
28997,"1",8,0,3.68887945411394,4
28998,"0",1,0,5.30330490805908,4
28999,"1",0,0,9.09173249623273,2
29000,"1",0,0,6.10869187283064,30
29001,"0",6,1,0,2
29002,"1",0,0,5.83366973549062,4
29003,"0",25,1,10.8115444794832,55
29004,"1",13,2,8.13156600409908,10
29005,"0",27,1,7.28113098558169,5
29006,"1",43,1,5.6192044981809,8
29007,"1",0,0,8.40367952900202,24
29008,"1",12,0,0,2
29009,"1",0,0,12.5266080992689,73
29010,"0",0,0,10.7898245161799,14
29011,"0",20,0,0,1
29012,"1",2,0,5.73979291217923,2
29013,"0",4,1,0,1
29014,"0",29,1,7.60362375346077,24
29015,"1",1,1,0,1
29016,"0",0,0,5.86867525101536,3
29017,"0",1,1,7.4071053092731,45
29018,"0",5,1,8.7057701423727,33
29019,"1",17,1,0,1
29020,"1",4,0,0,1
29021,"1",15,1,3.43398720448515,5
29022,"0",75,0,6.01452167668335,3
29023,"0",31,1,8.05550370371053,13
29024,"0",1,0,0,2
29025,"1",15,0,3.8163927744129,2
29026,"0",43,3,8.10369994386074,7
29027,"0",17,0,9.72470951007301,14
29028,"1",11,1,9.41081613935018,28
29029,"0",4,0,6.37492259995306,10
29030,"1",4,0,6.30658545781816,14
29031,"1",21,0,8.610399341119,9
29032,"0",76,1,6.6251801438985,15
29033,"0",2,0,0,2
29034,"1",0,0,6.38851098410642,6
29035,"1",23,1,9.08977935630386,3
29036,"1",19,0,0,1
29037,"0",1,1,5.93872283584992,11
29038,"1",25,0,5.97635090929793,2
29039,"1",1,0,0,2
29040,"1",6,1,4.11087386417331,2
29041,"1",21,1,0,2
29042,"0",0,0,3.04452243772342,3
29043,"0",124,1,0,2
29044,"0",11,1,0,1
29045,"1",0,0,0,61
29046,"0",4,0,0,4
29047,"0",54,0,6.89532838397401,46
29048,"1",16,0,3.29583686600433,10
29049,"0",33,2,8.02994085484262,35
29050,"0",17,0,6.71516518071138,8
29051,"0",13,1,5.78040395197422,10
29052,"0",37,0,0,1
29053,"1",25,0,0,1
29054,"1",11,0,0,1
29055,"1",1,0,0,2
29056,"1",3,0,0,2
29057,"1",20,0,6.14504363503628,8
29058,"1",11,0,6.7527492334339,5
29059,"0",45,0,3.31998732623661,4
29060,"0",12,1,0,2
29061,"1",4,0,9.28156927501358,5
29062,"0",8,0,9.30868503398797,88
29063,"1",7,0,7.1334794975084,4
29064,"1",6,0,9.23020182107174,13
29065,"1",14,1,0,2
29066,"1",1,1,8.33027066638217,30
29067,"0",26,0,0,2
29068,"0",1,1,0,1
29069,"0",9,1,6.16892011750278,4
29070,"0",25,0,0,1
29071,"0",8,0,5.90263333340137,19
29072,"1",1,0,5.58964279391462,2
29073,"1",27,0,0,2
29074,"1",3,0,0,1
29075,"1",1,0,0,1
29076,"1",26,0,0,1
29077,"1",0,0,3.98508757628515,3
29078,"1",3,0,0,1
29079,"0",15,0,0,2
29080,"0",1,0,0,1
29081,"1",7,0,0,1
29082,"1",1,0,4.52882895273137,12
29083,"0",18,0,8.87606412240946,71
29084,"0",19,0,0,1
29085,"0",1,0,6.09656752960699,3
29086,"0",61,1,0,2
29087,"1",25,0,4.22581132496441,4
29088,"1",48,1,7.03817809498496,14
29089,"1",12,0,0,2
29090,"1",47,0,0,2
29091,"0",1,1,4.71849887129509,3
29092,"0",0,0,4.86668793841919,3
29093,"1",13,1,0,1
29094,"1",77,1,5.99396142730657,5
29095,"0",0,0,0,1
29096,"0",45,0,5.98224719755837,6
29097,"0",10,1,5.42609473648986,6
29098,"1",3,1,0,2
29099,"0",13,0,0,2
29100,"0",4,0,8.98948919117182,9
29101,"1",45,0,10.1387090706701,22
29102,"0",1,1,7.61635741409694,9
29103,"1",28,1,9.62970509793696,17
29104,"0",14,1,0,2
29105,"1",10,0,0,2
29106,"1",19,1,6.69563821193351,8
29107,"0",0,0,6.5875500148248,3
29108,"1",49,1,3.71965111278069,2
29109,"1",0,0,5.13691546000659,2
29110,"1",8,1,7.22005922981537,16
29111,"0",7,0,0,1
29112,"0",14,0,0,2
29113,"0",4,0,0,2
29114,"1",21,0,0,1
29115,"1",2,0,0,1
29116,"1",1,1,0,1
29117,"1",2,1,6.19668849711924,2
29118,"0",15,2,5.95814041490048,36
29119,"0",12,2,8.70052756846789,10
29120,"0",1,0,10.4924063541074,21
29121,"0",30,0,0,2
29122,"1",0,0,7.1708884785125,2
29123,"1",60,1,4.70953020131233,2
29124,"1",0,0,8.63967096729147,5
29125,"1",3,0,0,1
29126,"1",234,1,5.89307964518658,2
29127,"0",1,0,0,1
29128,"0",27,0,7.96428088485992,17
29129,"0",42,1,4.04812608842049,3
29130,"0",0,0,7.13013053523327,2
29131,"1",80,0,9.09672700615153,37
29132,"1",62,1,0,1
29133,"0",4,0,6.4350921163105,8
29134,"0",38,0,8.03670923489404,14
29135,"0",14,0,0,2
29136,"1",19,0,4.8069675192827,2
29137,"1",12,0,8.36167324123272,24
29138,"1",1,0,8.68421158313473,5
29139,"1",22,0,5.01727983681492,2
29140,"1",16,2,8.11958612784608,25
29141,"1",48,0,5.31108550582571,8
29142,"1",15,0,0,4
29143,"1",6,1,5.7289952771276,7
29144,"0",123,1,12.0129142012078,24
29145,"1",0,0,0,1
29146,"0",2,0,0,1
29147,"0",0,0,9.26587441167896,13
29148,"1",27,2,10.8752595370458,10
29149,"0",0,0,8.40312823512826,2
29150,"0",46,0,5.1851486684424,2
29151,"0",28,0,6.50379403949648,4
29152,"1",35,0,0,1
29153,"0",0,0,3.09104245335832,2
29154,"0",103,0,5.70711026474888,3
29155,"1",35,1,9.10511651364699,74
29156,"1",8,0,0,1
29157,"0",2,0,4.76490524410925,7
29158,"1",5,1,7.02945065145844,14
29159,"0",27,1,0,2
29160,"0",2,0,0,1
29161,"0",17,0,0,6
29162,"1",2,0,8.17215597989301,8
29163,"0",4,1,6.92573271221279,4
29164,"1",100,1,8.2120203772003,12
29165,"1",69,0,0,1
29166,"1",34,1,9.09195090247596,8
29167,"1",4,1,0,25
29168,"1",0,0,8.02627803226903,5
29169,"0",0,0,6.34560127249371,29
29170,"0",37,0,0,1
29171,"0",12,0,4.61502150203847,5
29172,"0",1,0,0,2
29173,"0",38,1,5.35185813347607,2
29174,"0",0,0,6.22754406683046,12
29175,"1",1,0,0,4
29176,"1",5,1,5.30330490805908,2
29177,"0",2,0,0,1
29178,"0",12,0,0,1
29179,"0",10,0,0,1
29180,"0",6,0,5.36634977693986,7
29181,"0",10,2,6.26398856451963,17
29182,"1",1,0,6.48616078894409,2
29183,"0",2,0,0,2
29184,"0",2,0,0,14
29185,"1",3,1,9.21189516266248,41
29186,"1",1,0,0,1
29187,"1",19,0,9.19081600596174,8
29188,"0",3,0,0,2
29189,"0",181,0,0,3
29190,"0",17,2,10.8775442358841,8
29191,"0",7,2,5.9392761153624,12
29192,"0",18,0,10.2129042083839,22
29193,"1",11,1,7.47137447116158,21
29194,"0",23,1,3.8163927744129,3
29195,"1",1,0,3.80666248977032,2
29196,"1",22,0,4.61512051684126,3
29197,"0",63,1,5.7268477475872,28
29198,"0",6,0,0,4
29199,"0",0,0,0,3
29200,"1",14,0,0,3
29201,"0",1,0,0,1
29202,"0",39,0,0,2
29203,"1",8,1,3.25809653802148,2
29204,"1",8,0,6.90169696439817,4
29205,"1",41,0,6.63381830832203,18
29206,"1",102,0,5.53646774996877,14
29207,"1",20,0,0,3
29208,"0",10,1,7.51566042543266,16
29209,"1",15,0,0,3
29210,"0",7,0,5.60917871194722,84
29211,"1",85,1,10.459311876232,30
29212,"1",19,1,0,1
29213,"1",4,0,7.15816374144436,12
29214,"0",0,0,8.70304019318646,14
29215,"1",0,0,5.28937752497856,3
29216,"0",23,1,7.16992721726383,16
29217,"0",15,0,6.85751406254539,8
29218,"0",0,0,1.79175946922805,2
29219,"0",19,0,0,1
29220,"1",20,0,0,2
29221,"0",0,0,0,2
29222,"0",0,0,8.09693317642381,4
29223,"0",3,0,0,12
29224,"1",9,3,4.36691299686383,2
29225,"0",11,0,3.95105139239562,3
29226,"0",1,0,0,1
29227,"0",5,0,4.60406958054406,7
29228,"1",26,0,9.0497572147206,129
29229,"1",2,1,8.79461278430151,36
29230,"0",4,0,0,1
29231,"1",9,0,10.5962751684605,51
29232,"1",1,0,0,2
29233,"0",1,1,0,1
29234,"0",6,0,0,1
29235,"0",0,0,0,7
29236,"1",3,1,10.0488714879382,82
29237,"0",0,0,5.87462169434112,3
29238,"0",1,0,0,2
29239,"1",31,1,4.45434729625351,4
29240,"1",2,0,4.49858670058531,2
29241,"1",1,0,0,1
29242,"1",5,0,0,5
29243,"0",10,0,8.17009226991178,25
29244,"1",19,1,6.05053502068497,22
29245,"1",55,0,0,6
29246,"0",0,0,0,1
29247,"1",18,0,0,2
29248,"0",13,1,0,2
29249,"0",52,1,8.81724593067037,47
29250,"0",5,3,0,1
29251,"0",1,1,0,3
29252,"1",1,1,7.77695440332244,5
29253,"0",0,0,0,2
29254,"0",15,1,7.46208282305724,10
29255,"0",2,0,0,2
29256,"1",11,1,0,1
29257,"0",12,0,0,1
29258,"1",87,1,6.36475075685191,2
29259,"1",9,0,0,5
29260,"1",2,2,9.57187797400645,12
29261,"0",40,0,0,3
29262,"1",18,0,3.93182563272433,4
29263,"0",12,1,7.05664930966357,15
29264,"1",49,0,6.79816360235204,11
29265,"1",37,1,6.70404664030653,10
29266,"1",87,1,7.35308192051543,2
29267,"1",28,1,4.43473767358655,4
29268,"1",17,0,6.52029706916643,16
29269,"0",126,0,9.24852112147775,3
29270,"0",56,0,4.18874523764358,2
29271,"1",1,0,7.11186278909795,2
29272,"1",18,0,0,2
29273,"1",28,0,0,13
29274,"0",12,0,0,1
29275,"0",0,0,9.57725659453769,6
29276,"1",32,1,0,1
29277,"1",2,0,0,1
29278,"0",1,1,0,1
29279,"0",9,0,0,1
29280,"1",0,0,0,2
29281,"0",0,0,8.24143968982973,3
29282,"1",0,0,0,7
29283,"1",1,0,0,1
29284,"1",44,0,7.6411178701275,9
29285,"0",23,0,4.10923317471585,4
29286,"0",2,0,0,2
29287,"0",28,0,7.45819769129935,6
29288,"0",0,0,5.42053499927229,2
29289,"0",1,0,7.1317304843762,4
29290,"1",32,0,0,1
29291,"1",1,0,5.86078622346587,10
29292,"0",1,0,6.99505161536698,4
29293,"0",11,0,0,1
29294,"0",29,0,5.17048399503815,2
29295,"1",13,0,5.52102082103384,2
29296,"0",6,0,4.19810379651295,6
29297,"0",12,1,4.65033473794247,15
29298,"1",6,0,5.73269381815062,35
29299,"0",2,1,5.60499291549235,23
29300,"0",3,0,5.9295891433899,7
29301,"0",1,0,0,4
29302,"0",53,0,8.40120529353546,2
29303,"1",31,2,11.9228425814991,371
29304,"1",7,0,6.10070004531407,19
29305,"1",55,0,7.41141126218972,2
29306,"1",0,0,7.41217845072314,18
29307,"0",23,0,0,2
29308,"1",52,1,6.57890392949229,25
29309,"0",7,0,7.84021852785585,18
29310,"0",22,1,6.21160358940189,2
29311,"0",20,1,8.82633680851725,47
29312,"1",26,0,0,1
29313,"0",0,0,0,5
29314,"0",7,0,0,3
29315,"1",35,2,4.88022284203973,3
29316,"0",14,0,0,10
29317,"1",0,0,9.57542227816942,13
29318,"0",2,0,0,1
29319,"1",3,0,4.85810552211004,8
29320,"0",23,0,6.68055350420707,9
29321,"1",0,0,9.60175658825982,19
29322,"1",4,0,4.33073334028633,9
29323,"0",45,2,0,2
29324,"1",20,0,0,2
29325,"1",2,0,0,2
29326,"0",1,0,0,1
29327,"1",0,0,0,2
29328,"0",2,1,0,1
29329,"1",5,0,0,2
29330,"0",1,0,3.56784112573688,3
29331,"0",66,1,9.81433333585,12
29332,"0",71,0,3.91641335372944,5
29333,"1",23,1,0,1
29334,"0",3,0,6.03174239360655,7
29335,"0",13,2,5.26097888089267,6
29336,"0",5,1,3.71357206670431,2
29337,"1",1,0,6.22647737899228,4
29338,"0",0,0,10.8169342439585,4
29339,"1",11,1,0,2
29340,"0",2,1,8.82815419475429,6
29341,"1",1,1,5.29681624042177,15
29342,"0",31,1,5.09172360877836,13
29343,"1",0,0,6.92985917788906,2
29344,"1",8,2,6.09688256111275,7
29345,"0",7,0,0,1
29346,"0",17,1,3.58351893845611,2
29347,"0",1,1,5.76978866823547,5
29348,"0",10,0,0,2
29349,"0",2,0,0,2
29350,"0",11,0,0,4
29351,"0",0,0,0,1
29352,"0",0,0,0,5
29353,"1",28,0,6.98003873056715,2
29354,"0",33,1,7.20951775564192,16
29355,"0",0,0,6.90418892710253,2
29356,"0",26,0,5.45005084157397,4
29357,"0",24,1,0,1
29358,"0",10,0,0,1
29359,"0",10,0,0,2
29360,"0",57,1,5.97769518302198,4
29361,"0",0,0,9.53184036760688,10
29362,"0",0,0,0,9
29363,"1",14,0,0,2
29364,"1",61,1,0,1
29365,"1",0,0,0,2
29366,"1",9,0,0,17
29367,"1",11,0,0,1
29368,"0",5,0,9.56514286397042,30
29369,"0",1,1,9.15179452550832,44
29370,"1",0,0,0,1
29371,"1",5,0,7.14946932628139,13
29372,"1",3,1,0,1
29373,"0",0,0,7.6191254084305,4
29374,"0",0,0,8.81761625166884,4
29375,"1",13,1,3.37861088298936,6
29376,"1",15,1,0,2
29377,"0",4,1,0,2
29378,"1",5,4,6.55488736481491,4
29379,"0",33,0,6.71477714199965,2
29380,"0",22,1,7.68903237739824,5
29381,"0",14,0,0,4
29382,"1",14,1,0,2
29383,"0",27,2,8.5662499867031,2
29384,"1",17,0,0,1
29385,"1",12,0,5.95404820509755,10
29386,"1",6,0,0,1
29387,"1",107,0,5.33349144155569,5
29388,"0",0,0,10.3282378338227,45
29389,"1",39,1,5.08140436498446,2
29390,"0",37,0,6.61138221570889,3
29391,"0",15,0,2.92316158071916,8
29392,"1",9,0,0,1
29393,"0",0,0,5.61027733145934,4
29394,"1",25,0,0,3
29395,"1",16,0,6.3297209055227,7
29396,"1",27,1,6.05488525622642,32
29397,"0",64,0,0,1
29398,"0",0,0,1.38629436111989,2
29399,"0",15,0,0,7
29400,"1",7,0,4.21449516335256,2
29401,"0",5,0,0,6
29402,"0",10,0,0,5
29403,"1",72,0,8.26116997991045,24
29404,"1",7,0,0,10
29405,"0",26,0,5.52545293913178,2
29406,"1",17,1,7.01790033047212,7
29407,"0",2,0,4.42484663185681,2
29408,"1",7,0,7.87435882472988,2
29409,"1",5,0,4.92834005136943,9
29410,"0",33,0,6.29738552487976,5
29411,"0",10,1,6.60375410470777,7
29412,"1",10,0,6.02279362614471,2
29413,"0",16,3,3.43398720448515,5
29414,"0",14,1,0,2
29415,"0",202,1,10.3486508239027,17
29416,"1",23,0,10.8450038281384,51
29417,"1",10,1,6.40228197264276,6
29418,"0",26,1,0,2
29419,"1",49,0,4.30757244874893,4
29420,"0",100,1,12.1092277686806,164
29421,"1",11,1,5.1420728294642,8
29422,"1",9,0,0,2
29423,"0",4,0,0,2
29424,"1",0,0,6.93964146784446,15
29425,"1",42,2,8.97967862975717,34
29426,"1",25,1,7.03492523047762,3
29427,"0",0,0,0,2
29428,"1",23,0,3.8286413964891,2
